timestamp,human_time,phase,vulnerability_type,temperature_temperature-sensor-01,temperature_temperature-sensor-02,temperature_temperature-sensor-03,temperature_temperature-sensor-04,gateway_temp_temperature-sensor-01,gateway_temp_temperature-sensor-02,gateway_temp_temperature-sensor-04,true_temp_temperature-sensor-01,true_temp_temperature-sensor-02,true_temp_temperature-sensor-03,true_temp_temperature-sensor-04,cpu_temperature-sensor-01,cpu_temperature-sensor-02,cpu_temperature-sensor-03,cpu_temperature-sensor-04,memory_temperature-sensor-01,memory_temperature-sensor-02,memory_temperature-sensor-03,memory_temperature-sensor-04,fault_code_temperature-sensor-01,fault_code_temperature-sensor-02,fault_code_temperature-sensor-03,fault_code_temperature-sensor-04,latency_temperature_temperature-sensor-01,latency_fault_status_temperature-sensor-01,latency_temperature_temperature-sensor-02,latency_fault_status_temperature-sensor-02,latency_temperature_temperature-sensor-03,latency_fault_status_temperature-sensor-03,latency_resources_temperature-sensor-03,latency_temperature_temperature-sensor-04,latency_fault_status_temperature-sensor-04,latency_resources_temperature-sensor-04,latency_resources_temperature-sensor-01,latency_resources_temperature-sensor-02,attack_type,is_attack,scenario_id,latency_ms_temperature_temperature-sensor-01,latency_ms_temperature_temperature-sensor-01_estimated,latency_ms_temperature_temperature-sensor-01_method,latency_ms_fault_status_temperature-sensor-01,latency_ms_fault_status_temperature-sensor-01_estimated,latency_ms_fault_status_temperature-sensor-01_method,latency_ms_resources_temperature-sensor-01,latency_ms_resources_temperature-sensor-01_estimated,latency_ms_resources_temperature-sensor-01_method,latency_ms_temperature_temperature-sensor-02,latency_ms_temperature_temperature-sensor-02_estimated,latency_ms_temperature_temperature-sensor-02_method,latency_ms_fault_status_temperature-sensor-02,latency_ms_fault_status_temperature-sensor-02_estimated,latency_ms_fault_status_temperature-sensor-02_method,latency_ms_resources_temperature-sensor-02,latency_ms_resources_temperature-sensor-02_estimated,latency_ms_resources_temperature-sensor-02_method,latency_ms_temperature_temperature-sensor-03,latency_ms_temperature_temperature-sensor-03_estimated,latency_ms_temperature_temperature-sensor-03_method,latency_ms_fault_status_temperature-sensor-03,latency_ms_fault_status_temperature-sensor-03_estimated,latency_ms_fault_status_temperature-sensor-03_method,latency_ms_resources_temperature-sensor-03,latency_ms_resources_temperature-sensor-03_estimated,latency_ms_resources_temperature-sensor-03_method,latency_ms_temperature_temperature-sensor-04,latency_ms_temperature_temperature-sensor-04_estimated,latency_ms_temperature_temperature-sensor-04_method,latency_ms_fault_status_temperature-sensor-04,latency_ms_fault_status_temperature-sensor-04_estimated,latency_ms_fault_status_temperature-sensor-04_method,latency_ms_resources_temperature-sensor-04,latency_ms_resources_temperature-sensor-04_estimated,latency_ms_resources_temperature-sensor-04_method,sensor_gateway_dev_temperature-sensor-01,sensor_true_dev_temperature-sensor-01,gateway_true_dev_temperature-sensor-01,sensor_gateway_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-02,gateway_true_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-03,sensor_gateway_dev_temperature-sensor-04,sensor_true_dev_temperature-sensor-04,gateway_true_dev_temperature-sensor-04,reporting_interval_temperature-sensor-01,reporting_interval_temperature-sensor-02,reporting_interval_temperature-sensor-03,reporting_interval_temperature-sensor-04,response_time_ms,temperature_temperature-sensor-01_roll_mean,temperature_temperature-sensor-01_roll_std,temperature_temperature-sensor-01_zscore,temperature_temperature-sensor-02_roll_mean,temperature_temperature-sensor-02_roll_std,temperature_temperature-sensor-02_zscore,temperature_temperature-sensor-03_roll_mean,temperature_temperature-sensor-03_roll_std,temperature_temperature-sensor-03_zscore,temperature_temperature-sensor-04_roll_mean,temperature_temperature-sensor-04_roll_std,temperature_temperature-sensor-04_zscore,interval_stability_temperature-sensor-04,interval_stability_temperature-sensor-01,interval_stability_temperature-sensor-02,interval_stability_temperature-sensor-03,is_unlabeled
1745657722.4261134,2025-04-26 08:55:22,baseline,dropout,23.25,22.42,27.36,27.84,23.06999969482422,22.87,27.83,23.3,22.73,28.42,27.62,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2189.0,2189.0,2189.0,2189.0,2188.0,2188.0,2188.0,2157.0,2158.0,2155.0,2188.0,2187.0,no_attack,0,scenario_15_normal_dropout,9.685278207109736,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.757500000000005,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.18000030517578125,0.05000000000000071,0.23000030517578196,0.4499999999999993,0.3099999999999987,0.14000000000000057,1.0600000000000023,0.010000000000001563,0.21999999999999886,0.2099999999999973,1.0001254081726074,1.0001254081726074,1.0001254081726074,1.0001254081726074,26165000.0,23.166,0.11502173707610995,0.7302967433400591,22.896,0.6517898434311554,0.7302967433402114,27.312,0.06572670690071845,0.7302967433391004,27.84,0.0,,1.779743191931621e-05,1.779743191931621e-05,1.779743191931621e-05,1.779743191931621e-05,1
1745657723.4262152,2025-04-26 08:55:23,baseline,dropout,23.25,22.42,27.36,27.84,23.06999969482422,22.87,27.83,23.3,22.73,28.42,27.62,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2189.0,2189.0,2189.0,2189.0,2188.0,2188.0,2188.0,2157.0,2158.0,2155.0,2188.0,2187.0,no_attack,0,scenario_15_normal_dropout,9.685278207109736,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.757500000000005,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.18000030517578125,0.05000000000000071,0.23000030517578196,0.4499999999999993,0.3099999999999987,0.14000000000000057,1.0600000000000023,0.010000000000001563,0.21999999999999886,0.2099999999999973,1.0001018047332764,1.0001018047332764,1.0001018047332764,1.0001018047332764,26165000.0,23.208000000000002,0.09391485505501124,0.44721359549984147,22.658,0.5321841786449635,0.4472135954999457,27.336000000000002,0.05366563146012031,0.4472135954988641,27.84,0.0,,1.6624973850543557e-05,1.6624973850543557e-05,1.6624973850543557e-05,1.6624973850543557e-05,1
1745657724.4263659,2025-04-26 08:55:24,baseline,dropout,23.25,22.42,27.36,27.84,23.06999969482422,22.87,27.83,23.3,22.73,28.42,27.62,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2189.0,2189.0,2189.0,2189.0,2188.0,2188.0,2188.0,2157.0,2158.0,2155.0,2188.0,2187.0,no_attack,0,scenario_15_normal_dropout,9.685278207109736,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.757500000000005,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.18000030517578125,0.05000000000000071,0.23000030517578196,0.4499999999999993,0.3099999999999987,0.14000000000000057,1.0600000000000023,0.010000000000001563,0.21999999999999886,0.2099999999999973,1.0001506805419922,1.0001506805419922,1.0001506805419922,1.0001506805419922,26165000.0,23.25,0.0,,22.42,0.0,,27.36,0.0,,27.84,0.0,,2.7420520678881895e-05,2.7420520678881895e-05,2.7420520678881895e-05,2.7420520678881895e-05,1
1745657725.4264746,2025-04-26 08:55:25,baseline,dropout,23.22,22.0,27.58,27.84,23.43000030517578,22.87,27.83,23.83,22.99,26.79,27.45,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2159.0,2160.0,2156.0,2189.0,2189.0,no_attack,0,scenario_15_normal_dropout,9.685085007727976,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.752499999999986,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.2100003051757824,0.6099999999999994,0.39999969482421704,0.870000000000001,0.9899999999999984,0.11999999999999744,0.7899999999999991,0.010000000000001563,0.39000000000000057,0.379999999999999,1.0001087188720703,1.0001087188720703,1.0001087188720703,1.0001087188720703,26183000.0,23.244,0.01341640786507149,1.7888543819901992,22.336000000000002,0.18782971011003716,1.7888543819993208,27.404000000000003,0.09838699101006423,1.788854381998443,27.84,0.0,,2.149433077528635e-05,2.149433077528635e-05,2.149433077528635e-05,2.149433077528635e-05,1
1745657726.4265592,2025-04-26 08:55:26,baseline,dropout,23.22,22.0,27.58,27.84,23.43000030517578,22.87,27.83,23.83,22.99,26.79,27.45,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2159.0,2160.0,2156.0,2189.0,2189.0,no_attack,0,scenario_15_normal_dropout,9.685085007727976,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.752499999999986,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.2100003051757824,0.6099999999999994,0.39999969482421704,0.870000000000001,0.9899999999999984,0.11999999999999744,0.7899999999999991,0.010000000000001563,0.39000000000000057,0.379999999999999,1.000084638595581,1.000084638595581,1.000084638595581,1.000084638595581,26183000.0,23.238,0.016431676725224647,1.0954451150057296,22.252000000000002,0.23004347415221596,1.095445115010123,27.448,0.12049896265119898,1.095445115009747,27.84,0.0,,2.5069914824773477e-05,2.5069914824773477e-05,2.5069914824773477e-05,2.5069914824773477e-05,1
1745657727.4281623,2025-04-26 08:55:27,baseline,dropout,23.22,22.0,27.58,27.84,23.43000030517578,22.87,27.83,23.83,22.99,26.79,27.45,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2159.0,2160.0,2156.0,2189.0,2189.0,no_attack,0,scenario_15_normal_dropout,9.685085007727976,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.752499999999986,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.2100003051757824,0.6099999999999994,0.39999969482421704,0.870000000000001,0.9899999999999984,0.11999999999999744,0.7899999999999991,0.010000000000001563,0.39000000000000057,0.379999999999999,1.001603126525879,1.001603126525879,1.001603126525879,1.001603126525879,26183000.0,23.232,0.0164316767252347,0.7302967433367061,22.168,0.23004347415221596,0.7302967433400717,27.492,0.1204989626512015,0.7302967433398063,27.84,0.0,,0.0006675350102314777,0.0006675350102314777,0.0006675350102314777,0.0006675350102314777,1
1745657728.4282398,2025-04-26 08:55:28,baseline,dropout,23.22,22.0,27.58,27.84,23.43000030517578,22.87,27.83,23.83,22.99,26.79,27.45,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2159.0,2160.0,2156.0,2189.0,2189.0,no_attack,0,scenario_15_normal_dropout,9.685085007727976,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.752499999999986,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.2100003051757824,0.6099999999999994,0.39999969482421704,0.870000000000001,0.9899999999999984,0.11999999999999744,0.7899999999999991,0.010000000000001563,0.39000000000000057,0.379999999999999,1.000077486038208,1.000077486038208,1.000077486038208,1.000077486038208,26183000.0,23.226,0.013416407865108431,0.44721359549631845,22.084,0.18782971011003713,0.44721359549982553,27.536,0.09838699101007348,0.4472135954995507,27.84,0.0,,0.0006704224164088056,0.0006704224164088056,0.0006704224164088056,0.0006704224164088056,1
1745657729.428314,2025-04-26 08:55:29,baseline,dropout,23.22,22.0,27.58,27.84,23.43000030517578,22.87,27.83,23.83,22.99,26.79,27.45,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2159.0,2160.0,2156.0,2189.0,2189.0,no_attack,0,scenario_15_normal_dropout,9.685085007727976,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.752499999999986,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.2100003051757824,0.6099999999999994,0.39999969482421704,0.870000000000001,0.9899999999999984,0.11999999999999744,0.7899999999999991,0.010000000000001563,0.39000000000000057,0.379999999999999,1.0000741481781006,1.0000741481781006,1.0000741481781006,1.0000741481781006,26183000.0,23.22,0.0,,22.0,0.0,,27.58,0.0,,27.84,0.0,,0.0006785033657828306,0.0006785033657828306,0.0006785033657828306,0.0006785033657828306,1
1745657730.4284022,2025-04-26 08:55:30,baseline,dropout,23.57,22.62,28.06,27.84,24.149999618530273,23.35,26.89,23.71,23.41,27.12,26.75,0.0,2.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2160.0,2161.0,2158.0,2190.0,2190.0,no_attack,0,scenario_15_normal_dropout,9.684891808346213,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.75,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.5799996185302732,0.14000000000000057,0.4399996185302726,0.7300000000000004,0.7899999999999991,0.05999999999999872,0.9399999999999977,0.9499999999999993,1.0899999999999999,0.14000000000000057,1.0000882148742676,1.0000882148742676,1.0000882148742676,1.0000882148742676,26196000.0,23.29,0.156524758424984,1.7888543819998535,22.124000000000002,0.27727242921001205,1.788854381999581,27.676,0.21466252584002302,1.7888543819994733,27.84,0.0,,0.0006806840203473138,0.0006806840203473138,0.0006806840203473138,0.0006806840203473138,1
1745657731.4284952,2025-04-26 08:55:31,baseline,dropout,23.57,22.62,28.06,27.84,24.149999618530273,23.35,26.89,23.71,23.41,27.12,26.75,0.0,2.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2160.0,2161.0,2158.0,2190.0,2190.0,no_attack,0,scenario_15_normal_dropout,9.684891808346213,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.75,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.5799996185302732,0.14000000000000057,0.4399996185302726,0.7300000000000004,0.7899999999999991,0.05999999999999872,0.9399999999999977,0.9499999999999993,1.0899999999999999,0.14000000000000057,1.0000929832458496,1.0000929832458496,1.0000929832458496,1.0000929832458496,26196000.0,23.36,0.19170289512679764,1.0954451150103968,22.248,0.33958798565323683,1.0954451150102227,27.772,0.2629068276025185,1.0954451150101718,27.84,0.0,,0.0006797714875517082,0.0006797714875517082,0.0006797714875517082,0.0006797714875517082,1
1745657732.4285781,2025-04-26 08:55:32,baseline,dropout,23.57,22.62,28.06,27.84,24.149999618530273,23.35,26.89,23.71,23.41,27.12,26.75,0.0,2.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2160.0,2161.0,2158.0,2190.0,2190.0,no_attack,0,scenario_15_normal_dropout,9.684891808346213,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.75,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.5799996185302732,0.14000000000000057,0.4399996185302726,0.7300000000000004,0.7899999999999991,0.05999999999999872,0.9399999999999977,0.9499999999999993,1.0899999999999999,0.14000000000000057,1.0000829696655273,1.0000829696655273,1.0000829696655273,1.0000829696655273,26196000.0,23.43,0.19170289512678823,0.7302967433403003,22.372000000000003,0.3395879856532401,0.7302967433401345,27.868000000000002,0.2629068276025217,0.730296743340092,27.84,0.0,,7.672856634970951e-06,7.672856634970951e-06,7.672856634970951e-06,7.672856634970951e-06,1
1745657733.4287388,2025-04-26 08:55:33,baseline,dropout,23.57,22.62,28.06,27.84,24.149999618530273,23.35,26.89,23.71,23.41,27.12,26.75,0.0,2.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2160.0,2161.0,2158.0,2190.0,2190.0,no_attack,0,scenario_15_normal_dropout,9.684891808346213,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.75,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.5799996185302732,0.14000000000000057,0.4399996185302726,0.7300000000000004,0.7899999999999991,0.05999999999999872,0.9399999999999977,0.9499999999999993,1.0899999999999999,0.14000000000000057,1.0001606941223145,1.0001606941223145,1.0001606941223145,1.0001606941223145,26196000.0,23.5,0.15652475842494867,0.44721359550006434,22.496000000000002,0.277272429210024,0.4472135954998728,27.964,0.21466252584003492,0.4472135954998435,27.84,0.0,,3.474929320439223e-05,3.474929320439223e-05,3.474929320439223e-05,3.474929320439223e-05,1
1745657734.4288836,2025-04-26 08:55:34,baseline,dropout,23.57,22.62,28.06,27.84,24.149999618530273,23.35,26.89,23.71,23.41,27.12,26.75,0.0,2.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2160.0,2161.0,2158.0,2190.0,2190.0,no_attack,0,scenario_15_normal_dropout,9.684891808346213,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.75,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.5799996185302732,0.14000000000000057,0.4399996185302726,0.7300000000000004,0.7899999999999991,0.05999999999999872,0.9399999999999977,0.9499999999999993,1.0899999999999999,0.14000000000000057,1.0001447200775146,1.0001447200775146,1.0001447200775146,1.0001447200775146,26196000.0,23.57,0.0,,22.62,0.0,,28.06,0.0,,27.84,0.0,,3.603292798140439e-05,3.603292798140439e-05,3.603292798140439e-05,3.603292798140439e-05,1
1745657735.428991,2025-04-26 08:55:35,baseline,dropout,24.2,23.27,27.22,27.84,23.770000457763672,23.35,26.78,23.71,23.61,26.59,25.95,0.0,0.0,0.0,2.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2161.0,2162.0,2159.0,2191.0,2191.0,no_attack,0,scenario_15_normal_dropout,9.684698608964451,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.747499999999992,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,0.4299995422363274,0.48999999999999844,0.06000045776367102,0.08000000000000185,0.33999999999999986,0.259999999999998,0.629999999999999,1.0599999999999987,1.8900000000000006,0.8300000000000018,1.0001075267791748,1.0001075267791748,1.0001075267791748,1.0001075267791748,26208000.0,23.696,0.2817445651649328,1.7888543820000824,22.75,0.2906888370750286,1.788854381999486,27.891999999999996,0.3756594202199933,1.7888543819996874,27.84,0.0,,3.353787635999308e-05,3.353787635999308e-05,3.353787635999308e-05,3.353787635999308e-05,1
1745657736.4290714,2025-04-26 08:55:36,baseline,dropout,24.2,23.27,27.22,27.84,23.770000457763672,23.35,26.78,23.71,23.61,26.59,25.95,0.0,0.0,0.0,2.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2161.0,2162.0,2159.0,2191.0,2191.0,no_attack,0,scenario_15_normal_dropout,9.684698608964451,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.747499999999992,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,0.4299995422363274,0.48999999999999844,0.06000045776367102,0.08000000000000185,0.33999999999999986,0.259999999999998,0.629999999999999,1.0599999999999987,1.8900000000000006,0.8300000000000018,1.0000803470611572,1.0000803470611572,1.0000803470611572,1.0000803470611572,26208000.0,23.822,0.3450652112282114,1.09544511501047,22.880000000000003,0.35601966237840693,1.0954451150101732,27.724,0.46008694830435864,1.0954451150102897,27.84,0.0,,3.624064356265683e-05,3.624064356265683e-05,3.624064356265683e-05,3.624064356265683e-05,1
1745657737.4291508,2025-04-26 08:55:37,baseline,dropout,24.2,23.27,27.22,27.84,23.770000457763672,23.35,26.78,23.71,23.61,26.59,25.95,0.0,0.0,0.0,2.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2161.0,2162.0,2159.0,2191.0,2191.0,no_attack,0,scenario_15_normal_dropout,9.684698608964451,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.747499999999992,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,0.4299995422363274,0.48999999999999844,0.06000045776367102,0.08000000000000185,0.33999999999999986,0.259999999999998,0.629999999999999,1.0599999999999987,1.8900000000000006,0.8300000000000018,1.0000793933868408,1.0000793933868408,1.0000793933868408,1.0000793933868408,26208000.0,23.948,0.34506521122820166,0.7302967433403305,23.009999999999998,0.35601966237841093,0.7302967433401173,27.555999999999994,0.46008694830435437,0.730296743340187,27.84,0.0,,3.706300974742211e-05,3.706300974742211e-05,3.706300974742211e-05,3.706300974742211e-05,1
1745657738.429175,2025-04-26 08:55:38,baseline,dropout,24.2,23.27,27.22,27.84,23.770000457763672,23.35,26.78,23.71,23.61,26.59,25.95,0.0,0.0,0.0,2.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2161.0,2162.0,2159.0,2191.0,2191.0,no_attack,0,scenario_15_normal_dropout,9.684698608964451,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.747499999999992,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,0.4299995422363274,0.48999999999999844,0.06000045776367102,0.08000000000000185,0.33999999999999986,0.259999999999998,0.629999999999999,1.0599999999999987,1.8900000000000006,0.8300000000000018,1.0000240802764893,1.0000240802764893,1.0000240802764893,1.0000240802764893,26208000.0,24.073999999999998,0.28174456516489704,0.44721359550008366,23.14,0.2906888370750432,0.44721359549984596,27.387999999999998,0.3756594202199783,0.4472135954999398,27.84,0.0,,4.419768611439785e-05,4.419768611439785e-05,4.419768611439785e-05,4.419768611439785e-05,1
1745657739.4292676,2025-04-26 08:55:39,baseline,dropout,24.2,23.27,27.22,27.84,23.770000457763672,23.35,26.78,23.71,23.61,26.59,25.95,0.0,0.0,0.0,2.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2161.0,2162.0,2159.0,2191.0,2191.0,no_attack,0,scenario_15_normal_dropout,9.684698608964451,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.747499999999992,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,0.4299995422363274,0.48999999999999844,0.06000045776367102,0.08000000000000185,0.33999999999999986,0.259999999999998,0.629999999999999,1.0599999999999987,1.8900000000000006,0.8300000000000018,1.0000927448272705,1.0000927448272705,1.0000927448272705,1.0000927448272705,26208000.0,24.2,0.0,,23.27,0.0,,27.22,0.0,,27.84,0.0,,3.161110293659958e-05,3.161110293659958e-05,3.161110293659958e-05,3.161110293659958e-05,1
1745657740.4293797,2025-04-26 08:55:40,baseline,dropout,22.74,23.25,26.31,27.84,23.719999313354492,23.35,26.78,23.52,23.61,26.59,25.79,0.0,0.0,0.0,0.0,32.51,32.13,32.68,33.14,0.0,0.0,0.0,4.0,2194.0,2194.0,2194.0,2194.0,2193.0,2193.0,2193.0,2162.0,2163.0,2160.0,2193.0,2192.0,no_attack,0,scenario_15_normal_dropout,9.684312210200927,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,6.7450000000000045,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,0.9799993133544938,0.7800000000000011,0.1999993133544926,0.10000000000000142,0.35999999999999943,0.259999999999998,0.28000000000000114,1.0599999999999987,2.0500000000000007,0.990000000000002,1.0001120567321777,1.0001120567321777,1.0001120567321777,1.0001120567321777,26225000.0,23.907999999999998,0.6529318494299126,1.7888543819999019,23.266,0.008944271912475184,1.7888543815044298,27.038,0.40696437190496704,1.7888543819998122,27.84,0.0,,3.2755450401857636e-05,3.2755450401857636e-05,3.2755450401857636e-05,3.2755450401857636e-05,1
